LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 26.204100580270794, 0.06684719535783365, 31.05671179883946, 10.915893188633444, 6.595419847328245, 34.33096785225718,
1, 93.06449459206837, 0.007691280544799038, 0.9694218186673789, 31.50910843862587, 4.363636363636363, 9.879848114998644,
2, 31.05671179883946, 0.15845261121856866, 62.11342359767892, 25.77589417581712, 7.816793893129771, 65.51427872062663,
3, 102.69691284325431, 0.032747740064813236, 0.8914662573199159, 88.36556265161641, 8.727272727272727, 127.47967479674797,
4, 57.066818311060565, 2.3292578902473697, 114.13363662212113, 31.468171840702414, 9.615023474178404, 133.48902925531914,
5, 113.17785788888514, 0.038812708466695864, 0.8842020147569152, 103.38007016680002, 8.793893129770993, 127.39805825242719,
6, 114.13363662212113, 4.6585157804947395, 114.13363662212113, 62.622152886115444, 9.620669406928949, 133.48902925531914,
7, 86.07338225483656, 0.10978747736586296, 0.6724482988659106, 66.91394748823797, 8.793893129770993, 126.0,
8, 86.10210210210211, 14.057486057486058, 86.10210210210211, 38.14215127328012, 7.170240700218819, 112.19608938547486,
9, 81.78879378249225, 0.12098933991492937, 0.6389749514257207, 71.2522988242829, 8.793893129770993, 126.75,
10, 86.08363714346987, 14.054471370362428, 86.08363714346987, 53.12440444679725, 9.49521877716604, 96.66225324987964,
11, 43.409016629818325, 0.2214745746419302, 0.33913294242045566, 32.32692307692308, 8.793893129770993, 126.0,
12, 43.41423318191651, 28.352152282067923, 43.41423318191651, 26.569234842467566, 17.593557046979864, 54.27864864864865,
13, 35.043675732770005, 0.24335885925534725, 0.27377871666226566, 30.40051312594493, 8.793893129770993, 126.4390243902439,
14, 43.409538228614686, 28.349086190115713, 43.409538228614686, 33.06490939044481, 21.713244429719207, 48.05349449497367,
15, 35.043675732770005, 0.24335885925534725, 0.27377871666226566, 30.40051312594493, 8.793893129770993, 126.4390243902439,
16, 43.409538228614686, 28.349086190115713, 43.409538228614686, 33.06490939044481, 21.713244429719207, 48.05349449497367,
17, 35.043675732770005, 0.24335885925534725, 0.27377871666226566, 30.40051312594493, 8.793893129770993, 126.4390243902439,
18, 43.409538228614686, 28.349086190115713, 43.409538228614686, 33.06490939044481, 21.713244429719207, 48.05349449497367,
19, 35.043675732770005, 0.24335885925534725, 0.27377871666226566, 30.40051312594493, 8.793893129770993, 126.4390243902439,
20, 43.409538228614686, 28.349086190115713, 43.409538228614686, 33.06490939044481, 21.713244429719207, 48.05349449497367,
21, 35.043675732770005, 0.24335885925534725, 0.27377871666226566, 30.40051312594493, 8.793893129770993, 126.4390243902439,
22, 43.409538228614686, 28.349086190115713, 43.409538228614686, 33.06490939044481, 21.713244429719207, 48.05349449497367,
23, 14.553142120528522, 0.2970029004189494, 0.11369642281662908, 11.392968402314196, 8.793893129770993, 126.0,
24, 14.553259372054239, 38.01667754332536, 14.553259372054239, 9.819178082191781, 31.276501819483386, 17.675673296954763,
25, 2.946396220382935, 0.3273773578203261, 0.02301872047174168, 2.787962391548989, 9.375381485249237, 108.0,
26, 14.552731755066526, 38.01529927854113, 14.552731755066526, 13.332713322483144, 34.319903119169965, 15.942785674581117,
27, 7.8626761765007, 0.31450704706002797, 0.06142715762891172, 4.555784525227807, 9.375381485249237, 120.0,
28, 14.552467960918666, 38.01461018362427, 14.552467960918666, 14.031319910514542, 36.0756898093993, 15.19746753984177,
